69	69	0.1864406779661017	0.2033898305084746	0.1864406779661017	0.1694915254237288	0.2542372881355932
70	70	0.21428571428571427	0.17142857142857143	0.18571428571428572	0.17142857142857143	0.2571428571428571
71	71	0.19230769230769232	0.19230769230769232	0.19230769230769232	0.19230769230769232	0.23076923076923078
72	72	0.14102564102564102	0.1282051282051282	0.24358974358974358	0.2692307692307692	0.21794871794871795
73	73	0.15625	0.171875	0.25	0.21875	0.203125
74	74	0.19230769230769232	0.19230769230769232	0.21153846153846154	0.21153846153846154	0.19230769230769232
75	75	0.23595505617977527	0.21348314606741572	0.1797752808988764	0.12359550561797752	0.24719101123595505
76	76	0.2222222222222222	0.18518518518518517	0.18518518518518517	0.2222222222222222	0.18518518518518517
77	77	0.19642857142857142	0.17857142857142858	0.17857142857142858	0.19642857142857142	0.25
78	78	0.22413793103448276	0.1896551724137931	0.1896551724137931	0.1724137931034483	0.22413793103448276
79	79	0.2037037037037037	0.2037037037037037	0.18518518518518517	0.2037037037037037	0.2037037037037037
80	80	0.1875	0.1875	0.25	0.171875	0.203125
81	81	0.21428571428571427	0.21428571428571427	0.17857142857142858	0.19642857142857142	0.19642857142857142
82	82	0.16666666666666666	0.16666666666666666	0.24242424242424243	0.16666666666666666	0.25757575757575757
83	83	0.2028985507246377	0.17391304347826086	0.14492753623188406	0.17391304347826086	0.30434782608695654
84	84	0.16393442622950818	0.16393442622950818	0.18032786885245902	0.19672131147540983	0.29508196721311475
85	85	0.2033898305084746	0.1864406779661017	0.1864406779661017	0.2033898305084746	0.22033898305084745
86	86	0.18181818181818182	0.18181818181818182	0.16666666666666666	0.18181818181818182	0.2878787878787879
87	87	0.19117647058823528	0.19117647058823528	0.2647058823529412	0.17647058823529413	0.17647058823529413
88	88	0.22826086956521738	0.18478260869565216	0.21739130434782608	0.15217391304347827	0.21739130434782608
89	89	0.171875	0.1875	0.203125	0.15625	0.28125
90	90	0.2	0.23636363636363636	0.18181818181818182	0.18181818181818182	0.2
91	91	0.24528301886792453	0.18867924528301888	0.18867924528301888	0.18867924528301888	0.18867924528301888
92	92	0.17647058823529413	0.1568627450980392	0.22549019607843138	0.13725490196078433	0.30392156862745096
93	93	0.2698412698412698	0.15873015873015872	0.15873015873015872	0.20634920634920634	0.20634920634920634
94	94	0.17543859649122806	0.21052631578947367	0.19298245614035087	0.19298245614035087	0.22807017543859648
95	95	0.2545454545454545	0.18181818181818182	0.18181818181818182	0.18181818181818182	0.2
96	96	0.16666666666666666	0.2	0.2	0.18333333333333332	0.25
97	97	0.14925373134328357	0.16417910447761194	0.31343283582089554	0.1791044776119403	0.19402985074626866
98	98	0.18181818181818182	0.2	0.21818181818181817	0.2	0.2
99	99	0.23333333333333334	0.16666666666666666	0.16666666666666666	0.18333333333333332	0.25
100	100	0.19672131147540983	0.19672131147540983	0.16393442622950818	0.22950819672131148	0.21311475409836064
101	101	0.18518518518518517	0.18518518518518517	0.2037037037037037	0.2222222222222222	0.2037037037037037
102	102	0.2037037037037037	0.18518518518518517	0.2037037037037037	0.2037037037037037	0.2037037037037037
103	103	0.21153846153846154	0.19230769230769232	0.19230769230769232	0.21153846153846154	0.19230769230769232
104	104	0.2153846153846154	0.18461538461538463	0.16923076923076924	0.2	0.23076923076923078
105	105	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.23333333333333334	0.26666666666666666
106	106	0.17857142857142858	0.17857142857142858	0.23214285714285715	0.19642857142857142	0.21428571428571427
107	107	0.171875	0.1875	0.1875	0.203125	0.25
108	108	0.15503875968992248	0.13178294573643412	0.11627906976744186	0.2558139534883721	0.34108527131782945
109	109	0.22413793103448276	0.1724137931034483	0.1896551724137931	0.1724137931034483	0.2413793103448276
110	110	0.17073170731707318	0.13414634146341464	0.17073170731707318	0.2926829268292683	0.23170731707317074
111	111	0.18867924528301888	0.18867924528301888	0.20754716981132076	0.20754716981132076	0.20754716981132076
112	112	0.18823529411764706	0.16470588235294117	0.23529411764705882	0.17647058823529413	0.23529411764705882
113	113	0.21153846153846154	0.19230769230769232	0.19230769230769232	0.19230769230769232	0.21153846153846154
114	114	0.15	0.125	0.1875	0.325	0.2125
115	115	0.11004784688995216	0.0861244019138756	0.2583732057416268	0.22966507177033493	0.3157894736842105
116	116	0.18072289156626506	0.1686746987951807	0.24096385542168675	0.1686746987951807	0.24096385542168675
117	117	0.17543859649122806	0.12280701754385964	0.13157894736842105	0.24561403508771928	0.32456140350877194
118	118	0.18867924528301888	0.18867924528301888	0.18867924528301888	0.18867924528301888	0.24528301886792453
119	119	0.18518518518518517	0.2037037037037037	0.18518518518518517	0.2037037037037037	0.2222222222222222
120	120	0.20634920634920634	0.20634920634920634	0.15873015873015872	0.19047619047619047	0.23809523809523808
121	121	0.24193548387096775	0.1935483870967742	0.16129032258064516	0.1935483870967742	0.20967741935483872
122	122	0.15942028985507245	0.15942028985507245	0.2028985507246377	0.2753623188405797	0.2028985507246377
123	123	0.265625	0.203125	0.171875	0.15625	0.203125
124	124	0.1724137931034483	0.1724137931034483	0.20689655172413793	0.22413793103448276	0.22413793103448276
125	125	0.18518518518518517	0.18518518518518517	0.18518518518518517	0.18518518518518517	0.25925925925925924
126	126	0.1724137931034483	0.1724137931034483	0.1724137931034483	0.20689655172413793	0.27586206896551724
127	127	0.19166666666666668	0.1	0.24166666666666667	0.23333333333333334	0.23333333333333334
128	128	0.2037037037037037	0.2222222222222222	0.18518518518518517	0.2037037037037037	0.18518518518518517
129	129	0.23214285714285715	0.23214285714285715	0.17857142857142858	0.17857142857142858	0.17857142857142858
130	130	0.2318840579710145	0.21739130434782608	0.14492753623188406	0.17391304347826086	0.2318840579710145
131	131	0.14285714285714285	0.14285714285714285	0.25510204081632654	0.25510204081632654	0.20408163265306123
132	132	0.16666666666666666	0.2	0.23333333333333334	0.18333333333333332	0.21666666666666667
133	133	0.26582278481012656	0.1518987341772152	0.13924050632911392	0.1518987341772152	0.2911392405063291
134	134	0.18867924528301888	0.20754716981132076	0.18867924528301888	0.18867924528301888	0.22641509433962265
135	135	0.21153846153846154	0.19230769230769232	0.19230769230769232	0.21153846153846154	0.19230769230769232
136	136	0.21153846153846154	0.21153846153846154	0.19230769230769232	0.19230769230769232	0.19230769230769232
137	137	0.2125	0.1625	0.175	0.1375	0.3125
138	138	0.18181818181818182	0.2	0.18181818181818182	0.23636363636363636	0.2
139	139	0.22033898305084745	0.2033898305084746	0.22033898305084745	0.1694915254237288	0.1864406779661017
140	140	0.15714285714285714	0.17142857142857143	0.2571428571428571	0.2	0.21428571428571427
141	141	0.2222222222222222	0.2037037037037037	0.2037037037037037	0.18518518518518517	0.18518518518518517
142	142	0.13414634146341464	0.15853658536585366	0.21951219512195122	0.15853658536585366	0.32926829268292684
143	143	0.19230769230769232	0.21153846153846154	0.19230769230769232	0.21153846153846154	0.19230769230769232
144	144	0.18518518518518517	0.2037037037037037	0.18518518518518517	0.18518518518518517	0.24074074074074073
145	145	0.16666666666666666	0.18181818181818182	0.24242424242424243	0.16666666666666666	0.24242424242424243
146	146	0.1724137931034483	0.1724137931034483	0.20689655172413793	0.25862068965517243	0.1896551724137931
147	147	0.20987654320987653	0.1728395061728395	0.16049382716049382	0.24691358024691357	0.20987654320987653
148	148	0.16923076923076924	0.23076923076923078	0.16923076923076924	0.23076923076923078	0.2
149	149	0.21052631578947367	0.17543859649122806	0.22807017543859648	0.17543859649122806	0.21052631578947367
150	150	0.17391304347826086	0.14492753623188406	0.3188405797101449	0.15942028985507245	0.2028985507246377
151	151	0.15625	0.15625	0.171875	0.3125	0.203125
152	152	0.2033898305084746	0.1694915254237288	0.2033898305084746	0.22033898305084745	0.2033898305084746
153	153	0.14925373134328357	0.1791044776119403	0.29850746268656714	0.16417910447761194	0.208955223880597
154	154	0.21153846153846154	0.21153846153846154	0.19230769230769232	0.19230769230769232	0.19230769230769232
155	155	0.21052631578947367	0.17543859649122806	0.22807017543859648	0.21052631578947367	0.17543859649122806
156	156	0.2037037037037037	0.2037037037037037	0.2037037037037037	0.18518518518518517	0.2037037037037037
157	157	0.18309859154929578	0.2112676056338028	0.18309859154929578	0.18309859154929578	0.23943661971830985
158	158	0.22807017543859648	0.21052631578947367	0.19298245614035087	0.17543859649122806	0.19298245614035087
159	159	0.19298245614035087	0.21052631578947367	0.17543859649122806	0.17543859649122806	0.24561403508771928
160	160	0.19402985074626866	0.14925373134328357	0.19402985074626866	0.23880597014925373	0.22388059701492538
161	161	0.18867924528301888	0.20754716981132076	0.20754716981132076	0.18867924528301888	0.20754716981132076
162	162	0.171875	0.1875	0.25	0.21875	0.171875
163	163	0.18181818181818182	0.18181818181818182	0.21818181818181817	0.2	0.21818181818181817
164	164	0.16304347826086957	0.10869565217391304	0.16304347826086957	0.25	0.31521739130434784
165	165	0.2033898305084746	0.13559322033898305	0.19491525423728814	0.2033898305084746	0.2627118644067797
166	166	0.16393442622950818	0.18032786885245902	0.19672131147540983	0.21311475409836064	0.2459016393442623
167	167	0.22807017543859648	0.17543859649122806	0.17543859649122806	0.24561403508771928	0.17543859649122806
168	168	0.21311475409836064	0.16393442622950818	0.18032786885245902	0.2786885245901639	0.16393442622950818
169	169	0.18518518518518517	0.18518518518518517	0.2037037037037037	0.18518518518518517	0.24074074074074073
170	170	0.19298245614035087	0.22807017543859648	0.19298245614035087	0.17543859649122806	0.21052631578947367
171	171	0.203125	0.171875	0.171875	0.15625	0.296875
172	172	0.16666666666666666	0.14102564102564102	0.19230769230769232	0.24358974358974358	0.2564102564102564
173	173	0.20754716981132076	0.20754716981132076	0.18867924528301888	0.18867924528301888	0.20754716981132076
174	174	0.17857142857142858	0.17857142857142858	0.17857142857142858	0.23214285714285715	0.23214285714285715
175	175	0.18181818181818182	0.2	0.18181818181818182	0.23636363636363636	0.2
176	176	0.22641509433962265	0.20754716981132076	0.18867924528301888	0.18867924528301888	0.18867924528301888
177	177	0.18867924528301888	0.20754716981132076	0.18867924528301888	0.18867924528301888	0.22641509433962265
178	178	0.22413793103448276	0.1896551724137931	0.1896551724137931	0.1896551724137931	0.20689655172413793
179	179	0.18181818181818182	0.2	0.18181818181818182	0.18181818181818182	0.2545454545454545
180	180	0.23076923076923078	0.19230769230769232	0.14102564102564102	0.19230769230769232	0.24358974358974358
181	181	0.12844036697247707	0.14678899082568808	0.11926605504587157	0.28440366972477066	0.3211009174311927
182	182	0.19047619047619047	0.23809523809523808	0.1746031746031746	0.19047619047619047	0.20634920634920634
183	183	0.2037037037037037	0.18518518518518517	0.18518518518518517	0.18518518518518517	0.24074074074074073
184	184	0.16417910447761194	0.16417910447761194	0.23880597014925373	0.16417910447761194	0.26865671641791045
185	185	0.171875	0.15625	0.1875	0.1875	0.296875
186	186	0.19298245614035087	0.22807017543859648	0.17543859649122806	0.17543859649122806	0.22807017543859648
187	187	0.24193548387096775	0.20967741935483872	0.1935483870967742	0.1935483870967742	0.16129032258064516
188	188	0.18181818181818182	0.2	0.18181818181818182	0.18181818181818182	0.2545454545454545
189	189	0.2	0.16666666666666666	0.18333333333333332	0.18333333333333332	0.26666666666666666
190	190	0.24561403508771928	0.17543859649122806	0.17543859649122806	0.21052631578947367	0.19298245614035087
191	191	0.19047619047619047	0.20634920634920634	0.20634920634920634	0.19047619047619047	0.20634920634920634
192	192	0.21818181818181817	0.18181818181818182	0.18181818181818182	0.18181818181818182	0.23636363636363636
193	193	0.2037037037037037	0.2037037037037037	0.18518518518518517	0.18518518518518517	0.2222222222222222
194	194	0.1896551724137931	0.1896551724137931	0.22413793103448276	0.20689655172413793	0.1896551724137931
195	195	0.18867924528301888	0.20754716981132076	0.20754716981132076	0.18867924528301888	0.20754716981132076
196	196	0.18867924528301888	0.20754716981132076	0.18867924528301888	0.18867924528301888	0.22641509433962265
197	197	0.20967741935483872	0.1774193548387097	0.16129032258064516	0.1774193548387097	0.27419354838709675
198	198	0.1875	0.171875	0.203125	0.171875	0.265625
199	199	0.22413793103448276	0.20689655172413793	0.1724137931034483	0.1724137931034483	0.22413793103448276
200	200	0.19117647058823528	0.16176470588235295	0.19117647058823528	0.17647058823529413	0.27941176470588236
201	201	0.22077922077922077	0.15584415584415584	0.19480519480519481	0.14285714285714285	0.2857142857142857
202	202	0.22413793103448276	0.1724137931034483	0.1896551724137931	0.1724137931034483	0.2413793103448276
203	203	0.1746031746031746	0.15873015873015872	0.25396825396825395	0.1746031746031746	0.23809523809523808
204	204	0.2037037037037037	0.2037037037037037	0.2037037037037037	0.18518518518518517	0.2037037037037037
205	205	0.19718309859154928	0.15492957746478872	0.19718309859154928	0.2535211267605634	0.19718309859154928
206	206	0.21666666666666667	0.18333333333333332	0.2	0.2	0.2
207	207	0.21052631578947367	0.19298245614035087	0.19298245614035087	0.19298245614035087	0.21052631578947367
208	208	0.17721518987341772	0.16455696202531644	0.16455696202531644	0.1518987341772152	0.34177215189873417
209	209	0.19642857142857142	0.17857142857142858	0.21428571428571427	0.23214285714285715	0.17857142857142858
210	210	0.18181818181818182	0.1717171717171717	0.1919191919191919	0.1414141414141414	0.31313131313131315
211	211	0.18518518518518517	0.18518518518518517	0.2222222222222222	0.18518518518518517	0.2222222222222222
212	212	0.16666666666666666	0.14583333333333334	0.28125	0.13541666666666666	0.2708333333333333
213	213	0.15714285714285714	0.24285714285714285	0.14285714285714285	0.15714285714285714	0.3
214	214	0.17543859649122806	0.19298245614035087	0.24561403508771928	0.17543859649122806	0.21052631578947367
215	215	0.21311475409836064	0.16393442622950818	0.16393442622950818	0.18032786885245902	0.2786885245901639
216	216	0.21428571428571427	0.17857142857142858	0.21428571428571427	0.17857142857142858	0.21428571428571427
217	217	0.1927710843373494	0.14457831325301204	0.1686746987951807	0.1566265060240964	0.3373493975903614
218	218	0.18518518518518517	0.18518518518518517	0.18518518518518517	0.18518518518518517	0.25925925925925924
219	219	0.23076923076923078	0.15384615384615385	0.2153846153846154	0.2153846153846154	0.18461538461538463
220	220	0.21153846153846154	0.19230769230769232	0.19230769230769232	0.21153846153846154	0.19230769230769232
221	221	0.19230769230769232	0.19230769230769232	0.21153846153846154	0.19230769230769232	0.21153846153846154
222	222	0.2037037037037037	0.2037037037037037	0.18518518518518517	0.18518518518518517	0.2222222222222222
223	223	0.16129032258064516	0.1774193548387097	0.22580645161290322	0.20967741935483872	0.22580645161290322
224	224	0.2037037037037037	0.18518518518518517	0.2037037037037037	0.18518518518518517	0.2222222222222222
225	225	0.1935483870967742	0.22580645161290322	0.1774193548387097	0.22580645161290322	0.1774193548387097
226	226	0.17647058823529413	0.14705882352941177	0.20588235294117646	0.23529411764705882	0.23529411764705882
227	227	0.1935483870967742	0.16129032258064516	0.20967741935483872	0.1774193548387097	0.25806451612903225
228	228	0.1875	0.203125	0.203125	0.1875	0.21875
229	229	0.16129032258064516	0.1935483870967742	0.1935483870967742	0.27419354838709675	0.1774193548387097
230	230	0.15625	0.171875	0.15625	0.234375	0.28125
231	231	0.1134020618556701	0.18556701030927836	0.15463917525773196	0.17525773195876287	0.3711340206185567
232	232	0.11347517730496454	0.10638297872340426	0.19148936170212766	0.2553191489361702	0.3333333333333333
233	233	0.14666666666666667	0.17333333333333334	0.21333333333333335	0.22666666666666666	0.24
234	234	0.1724137931034483	0.1896551724137931	0.1724137931034483	0.1724137931034483	0.29310344827586204
235	235	0.18181818181818182	0.2	0.18181818181818182	0.21818181818181817	0.21818181818181817
236	236	0.24074074074074073	0.2037037037037037	0.18518518518518517	0.18518518518518517	0.18518518518518517
237	237	0.22807017543859648	0.21052631578947367	0.19298245614035087	0.17543859649122806	0.19298245614035087
238	238	0.24074074074074073	0.2037037037037037	0.18518518518518517	0.18518518518518517	0.18518518518518517
239	239	0.18867924528301888	0.18867924528301888	0.20754716981132076	0.22641509433962265	0.18867924528301888
240	240	0.20689655172413793	0.1724137931034483	0.1896551724137931	0.1724137931034483	0.25862068965517243
241	241	0.20754716981132076	0.18867924528301888	0.18867924528301888	0.18867924528301888	0.22641509433962265
242	242	0.16417910447761194	0.19402985074626866	0.23880597014925373	0.19402985074626866	0.208955223880597
243	243	0.1744186046511628	0.13953488372093023	0.1511627906976744	0.1511627906976744	0.38372093023255816
244	244	0.2033898305084746	0.2033898305084746	0.1694915254237288	0.2033898305084746	0.22033898305084745
245	245	0.2028985507246377	0.2028985507246377	0.18840579710144928	0.18840579710144928	0.21739130434782608
246	246	0.21818181818181817	0.2	0.18181818181818182	0.2	0.2
247	247	0.17857142857142858	0.19642857142857142	0.21428571428571427	0.19642857142857142	0.21428571428571427
248	248	0.19642857142857142	0.23214285714285715	0.19642857142857142	0.17857142857142858	0.19642857142857142
249	249	0.18867924528301888	0.18867924528301888	0.20754716981132076	0.18867924528301888	0.22641509433962265
250	250	0.18181818181818182	0.18181818181818182	0.2	0.21818181818181817	0.21818181818181817
251	251	0.203125	0.21875	0.171875	0.203125	0.203125
252	252	0.18181818181818182	0.18181818181818182	0.23636363636363636	0.21818181818181817	0.18181818181818182
253	253	0.203125	0.171875	0.1875	0.171875	0.265625
254	254	0.1694915254237288	0.1864406779661017	0.22033898305084745	0.1864406779661017	0.23728813559322035
255	255	0.2463768115942029	0.18840579710144928	0.17391304347826086	0.17391304347826086	0.21739130434782608
256	256	0.21875	0.1875	0.171875	0.1875	0.234375
257	257	0.18867924528301888	0.20754716981132076	0.18867924528301888	0.18867924528301888	0.22641509433962265
258	258	0.1368421052631579	0.11578947368421053	0.16842105263157894	0.22105263157894736	0.35789473684210527
259	259	0.16666666666666666	0.2	0.16666666666666666	0.16666666666666666	0.3
260	260	0.1958762886597938	0.15463917525773196	0.29896907216494845	0.14432989690721648	0.20618556701030927
261	261	0.203125	0.171875	0.15625	0.234375	0.234375
262	262	0.1694915254237288	0.2033898305084746	0.2033898305084746	0.1864406779661017	0.23728813559322035
263	263	0.1917808219178082	0.1780821917808219	0.1780821917808219	0.1506849315068493	0.3013698630136986
264	264	0.25862068965517243	0.1896551724137931	0.1724137931034483	0.1724137931034483	0.20689655172413793
265	265	0.18867924528301888	0.22641509433962265	0.18867924528301888	0.20754716981132076	0.18867924528301888
266	266	0.18181818181818182	0.18181818181818182	0.18181818181818182	0.24242424242424243	0.21212121212121213
267	267	0.17857142857142858	0.19642857142857142	0.19642857142857142	0.21428571428571427	0.21428571428571427
268	268	0.18518518518518517	0.18518518518518517	0.2037037037037037	0.18518518518518517	0.24074074074074073
269	269	0.15625	0.15625	0.1875	0.234375	0.265625
270	270	0.17543859649122806	0.17543859649122806	0.17543859649122806	0.19298245614035087	0.2807017543859649
271	271	0.1724137931034483	0.1724137931034483	0.1896551724137931	0.1724137931034483	0.29310344827586204
272	272	0.19230769230769232	0.19230769230769232	0.21153846153846154	0.19230769230769232	0.21153846153846154
273	273	0.20754716981132076	0.20754716981132076	0.18867924528301888	0.18867924528301888	0.20754716981132076
274	274	0.1694915254237288	0.1864406779661017	0.1694915254237288	0.22033898305084745	0.2542372881355932
275	275	0.16901408450704225	0.15492957746478872	0.16901408450704225	0.22535211267605634	0.28169014084507044
276	276	0.21052631578947367	0.21052631578947367	0.21052631578947367	0.17543859649122806	0.19298245614035087
277	277	0.18518518518518517	0.2222222222222222	0.18518518518518517	0.18518518518518517	0.2222222222222222
278	278	0.18181818181818182	0.18181818181818182	0.18181818181818182	0.18181818181818182	0.2727272727272727
279	279	0.2	0.2	0.21818181818181817	0.18181818181818182	0.2
280	280	0.21818181818181817	0.2	0.2	0.18181818181818182	0.2
281	281	0.2037037037037037	0.2037037037037037	0.18518518518518517	0.2037037037037037	0.2037037037037037
282	282	0.21311475409836064	0.18032786885245902	0.21311475409836064	0.19672131147540983	0.19672131147540983
283	283	0.1896551724137931	0.1896551724137931	0.1724137931034483	0.2413793103448276	0.20689655172413793
284	284	0.17543859649122806	0.21052631578947367	0.19298245614035087	0.17543859649122806	0.24561403508771928
285	285	0.19672131147540983	0.19672131147540983	0.19672131147540983	0.21311475409836064	0.19672131147540983
286	286	0.22058823529411764	0.25	0.17647058823529413	0.14705882352941177	0.20588235294117646
287	287	0.13513513513513514	0.1891891891891892	0.16216216216216217	0.17117117117117117	0.34234234234234234
288	288	0.17857142857142858	0.17857142857142858	0.21428571428571427	0.17857142857142858	0.25
289	289	0.23214285714285715	0.17857142857142858	0.19642857142857142	0.17857142857142858	0.21428571428571427
290	290	0.18181818181818182	0.18181818181818182	0.18181818181818182	0.2727272727272727	0.18181818181818182
291	291	0.2037037037037037	0.2222222222222222	0.18518518518518517	0.18518518518518517	0.2037037037037037
292	292	0.2222222222222222	0.1746031746031746	0.20634920634920634	0.15873015873015872	0.23809523809523808
293	293	0.20512820512820512	0.1794871794871795	0.21794871794871795	0.16666666666666666	0.23076923076923078
294	294	0.25806451612903225	0.16129032258064516	0.1774193548387097	0.1774193548387097	0.22580645161290322
295	295	0.21428571428571427	0.21428571428571427	0.19642857142857142	0.17857142857142858	0.19642857142857142
296	296	0.1694915254237288	0.23728813559322035	0.1694915254237288	0.1694915254237288	0.2542372881355932
297	297	0.2727272727272727	0.18181818181818182	0.18181818181818182	0.18181818181818182	0.18181818181818182
298	298	0.1875	0.1875	0.1875	0.21875	0.21875
299	299	0.19230769230769232	0.21153846153846154	0.21153846153846154	0.19230769230769232	0.19230769230769232
300	300	0.2	0.23636363636363636	0.18181818181818182	0.18181818181818182	0.2
301	301	0.21333333333333335	0.24	0.17333333333333334	0.17333333333333334	0.2
302	302	0.18333333333333332	0.23333333333333334	0.16666666666666666	0.21666666666666667	0.2
