14	14	0.14545454545454545	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.10909090909090909	0.09090909090909091	0.09090909090909091	0.10909090909090909	0.09090909090909091	0.09090909090909091
15	15	0.09230769230769231	0.13846153846153847	0.09230769230769231	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.1076923076923077	0.13846153846153847	0.12307692307692308
16	16	0.0847457627118644	0.0847457627118644	0.1016949152542373	0.0847457627118644	0.0847457627118644	0.0847457627118644	0.0847457627118644	0.1016949152542373	0.2033898305084746	0.0847457627118644
17	17	0.10526315789473684	0.08771929824561403	0.10526315789473684	0.12280701754385964	0.08771929824561403	0.08771929824561403	0.08771929824561403	0.08771929824561403	0.08771929824561403	0.14035087719298245
18	18	0.10714285714285714	0.08928571428571429	0.08928571428571429	0.10714285714285714	0.10714285714285714	0.08928571428571429	0.10714285714285714	0.08928571428571429	0.08928571428571429	0.125
19	19	0.1111111111111111	0.09259259259259259	0.09259259259259259	0.1111111111111111	0.1111111111111111	0.09259259259259259	0.1111111111111111	0.09259259259259259	0.09259259259259259	0.09259259259259259
20	20	0.19117647058823528	0.1323529411764706	0.07352941176470588	0.07352941176470588	0.07352941176470588	0.10294117647058823	0.08823529411764706	0.08823529411764706	0.10294117647058823	0.07352941176470588
21	21	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.11320754716981132	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.1320754716981132	0.09433962264150944
22	22	0.11475409836065574	0.11475409836065574	0.09836065573770492	0.08196721311475409	0.09836065573770492	0.08196721311475409	0.09836065573770492	0.11475409836065574	0.11475409836065574	0.08196721311475409
23	23	0.075	0.1875	0.1375	0.0625	0.0875	0.0625	0.1	0.0625	0.1625	0.0625
24	24	0.10526315789473684	0.13157894736842105	0.13157894736842105	0.09210526315789473	0.07894736842105263	0.07894736842105263	0.06578947368421052	0.10526315789473684	0.13157894736842105	0.07894736842105263
25	25	0.09259259259259259	0.09259259259259259	0.1111111111111111	0.09259259259259259	0.09259259259259259	0.1111111111111111	0.09259259259259259	0.09259259259259259	0.12962962962962962	0.09259259259259259
26	26	0.08888888888888889	0.14444444444444443	0.08888888888888889	0.12222222222222222	0.13333333333333333	0.05555555555555555	0.08888888888888889	0.07777777777777778	0.08888888888888889	0.1111111111111111
27	27	0.1	0.13333333333333333	0.15	0.08333333333333333	0.1	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.1
28	28	0.08620689655172414	0.08620689655172414	0.10344827586206896	0.08620689655172414	0.08620689655172414	0.08620689655172414	0.13793103448275862	0.1206896551724138	0.1206896551724138	0.08620689655172414
29	29	0.1	0.15	0.1	0.1	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.1	0.11666666666666667	0.08333333333333333
30	30	0.08771929824561403	0.08771929824561403	0.08771929824561403	0.10526315789473684	0.08771929824561403	0.08771929824561403	0.14035087719298245	0.08771929824561403	0.14035087719298245	0.08771929824561403
31	31	0.08928571428571429	0.10714285714285714	0.10714285714285714	0.10714285714285714	0.08928571428571429	0.08928571428571429	0.08928571428571429	0.125	0.08928571428571429	0.10714285714285714
32	32	0.08196721311475409	0.08196721311475409	0.08196721311475409	0.14754098360655737	0.08196721311475409	0.11475409836065574	0.09836065573770492	0.08196721311475409	0.14754098360655737	0.08196721311475409
33	33	0.06976744186046512	0.19767441860465115	0.06976744186046512	0.06976744186046512	0.06976744186046512	0.10465116279069768	0.06976744186046512	0.08139534883720931	0.1511627906976744	0.11627906976744186
34	34	0.09523809523809523	0.14285714285714285	0.09523809523809523	0.07936507936507936	0.07936507936507936	0.07936507936507936	0.09523809523809523	0.14285714285714285	0.07936507936507936	0.1111111111111111
35	35	0.08928571428571429	0.10714285714285714	0.08928571428571429	0.14285714285714285	0.10714285714285714	0.08928571428571429	0.08928571428571429	0.10714285714285714	0.08928571428571429	0.08928571428571429
36	36	0.10256410256410256	0.08974358974358974	0.07692307692307693	0.08974358974358974	0.08974358974358974	0.11538461538461539	0.16666666666666666	0.11538461538461539	0.08974358974358974	0.0641025641025641
37	37	0.08955223880597014	0.19402985074626866	0.07462686567164178	0.08955223880597014	0.07462686567164178	0.07462686567164178	0.1044776119402985	0.08955223880597014	0.11940298507462686	0.08955223880597014
38	38	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616
39	39	0.06756756756756757	0.14864864864864866	0.08108108108108109	0.0945945945945946	0.06756756756756757	0.06756756756756757	0.08108108108108109	0.08108108108108109	0.20270270270270271	0.10810810810810811
40	40	0.08333333333333333	0.11666666666666667	0.08333333333333333	0.11666666666666667	0.08333333333333333	0.08333333333333333	0.11666666666666667	0.13333333333333333	0.1	0.08333333333333333
41	41	0.11475409836065574	0.11475409836065574	0.14754098360655737	0.13114754098360656	0.08196721311475409	0.08196721311475409	0.08196721311475409	0.08196721311475409	0.08196721311475409	0.08196721311475409
42	42	0.08955223880597014	0.14925373134328357	0.1044776119402985	0.07462686567164178	0.08955223880597014	0.08955223880597014	0.07462686567164178	0.16417910447761194	0.07462686567164178	0.08955223880597014
43	43	0.07692307692307693	0.12307692307692308	0.1076923076923077	0.09230769230769231	0.1076923076923077	0.07692307692307693	0.1076923076923077	0.09230769230769231	0.1076923076923077	0.1076923076923077
44	44	0.11764705882352941	0.1323529411764706	0.10294117647058823	0.08823529411764706	0.08823529411764706	0.10294117647058823	0.08823529411764706	0.08823529411764706	0.11764705882352941	0.07352941176470588
45	45	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.09615384615384616
46	46	0.08771929824561403	0.10526315789473684	0.14035087719298245	0.08771929824561403	0.10526315789473684	0.08771929824561403	0.08771929824561403	0.10526315789473684	0.10526315789473684	0.08771929824561403
47	47	0.16417910447761194	0.13432835820895522	0.08955223880597014	0.07462686567164178	0.08955223880597014	0.13432835820895522	0.08955223880597014	0.07462686567164178	0.07462686567164178	0.07462686567164178
48	48	0.125	0.125	0.078125	0.078125	0.09375	0.078125	0.109375	0.09375	0.140625	0.078125
49	49	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.11538461538461539
50	50	0.13274336283185842	0.1592920353982301	0.07964601769911504	0.08849557522123894	0.061946902654867256	0.07079646017699115	0.10619469026548672	0.10619469026548672	0.1415929203539823	0.05309734513274336
51	51	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.11320754716981132	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.11320754716981132	0.11320754716981132
52	52	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.1111111111111111	0.1111111111111111	0.09259259259259259	0.09259259259259259	0.12962962962962962	0.09259259259259259
53	53	0.07936507936507936	0.09523809523809523	0.1111111111111111	0.09523809523809523	0.12698412698412698	0.07936507936507936	0.1111111111111111	0.1111111111111111	0.09523809523809523	0.09523809523809523
54	54	0.08571428571428572	0.08571428571428572	0.14285714285714285	0.07142857142857142	0.08571428571428572	0.07142857142857142	0.1	0.1	0.14285714285714285	0.11428571428571428
55	55	0.11956521739130435	0.18478260869565216	0.09782608695652174	0.05434782608695652	0.08695652173913043	0.07608695652173914	0.08695652173913043	0.09782608695652174	0.11956521739130435	0.07608695652173914
56	56	0.10344827586206896	0.1206896551724138	0.1206896551724138	0.08620689655172414	0.08620689655172414	0.08620689655172414	0.08620689655172414	0.10344827586206896	0.1206896551724138	0.08620689655172414
57	57	0.14754098360655737	0.11475409836065574	0.09836065573770492	0.09836065573770492	0.08196721311475409	0.09836065573770492	0.08196721311475409	0.11475409836065574	0.08196721311475409	0.08196721311475409
58	58	0.08064516129032258	0.08064516129032258	0.0967741935483871	0.08064516129032258	0.12903225806451613	0.08064516129032258	0.08064516129032258	0.0967741935483871	0.1774193548387097	0.0967741935483871
59	59	0.09090909090909091	0.12727272727272726	0.09090909090909091	0.09090909090909091	0.12727272727272726	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.10909090909090909	0.09090909090909091
60	60	0.10606060606060606	0.16666666666666666	0.09090909090909091	0.09090909090909091	0.07575757575757576	0.12121212121212122	0.07575757575757576	0.10606060606060606	0.09090909090909091	0.07575757575757576
61	61	0.109375	0.078125	0.109375	0.078125	0.078125	0.078125	0.09375	0.125	0.140625	0.109375
62	62	0.07936507936507936	0.1111111111111111	0.15873015873015872	0.09523809523809523	0.09523809523809523	0.07936507936507936	0.09523809523809523	0.07936507936507936	0.12698412698412698	0.07936507936507936
63	63	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616
64	64	0.09259259259259259	0.09259259259259259	0.1111111111111111	0.1111111111111111	0.09259259259259259	0.09259259259259259	0.1111111111111111	0.09259259259259259	0.1111111111111111	0.09259259259259259
65	65	0.07142857142857142	0.08571428571428572	0.08571428571428572	0.07142857142857142	0.11428571428571428	0.07142857142857142	0.12857142857142856	0.15714285714285714	0.1	0.11428571428571428
66	66	0.1111111111111111	0.09259259259259259	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.09259259259259259
67	67	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.09615384615384616
68	68	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.09615384615384616
69	69	0.0847457627118644	0.1016949152542373	0.0847457627118644	0.0847457627118644	0.0847457627118644	0.0847457627118644	0.13559322033898305	0.13559322033898305	0.11864406779661017	0.0847457627118644
70	70	0.08571428571428572	0.08571428571428572	0.1	0.08571428571428572	0.14285714285714285	0.07142857142857142	0.1	0.08571428571428572	0.17142857142857143	0.07142857142857142
71	71	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.1346153846153846	0.09615384615384616
72	72	0.10256410256410256	0.15384615384615385	0.1282051282051282	0.0641025641025641	0.08974358974358974	0.08974358974358974	0.0641025641025641	0.08974358974358974	0.15384615384615385	0.0641025641025641
73	73	0.125	0.125	0.109375	0.09375	0.078125	0.140625	0.078125	0.078125	0.09375	0.078125
74	74	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616
75	75	0.07865168539325842	0.07865168539325842	0.11235955056179775	0.10112359550561797	0.0898876404494382	0.06741573033707865	0.06741573033707865	0.10112359550561797	0.15730337078651685	0.14606741573033707
76	76	0.1111111111111111	0.1111111111111111	0.09259259259259259	0.1111111111111111	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.1111111111111111	0.09259259259259259	0.09259259259259259
77	77	0.08928571428571429	0.10714285714285714	0.10714285714285714	0.10714285714285714	0.08928571428571429	0.08928571428571429	0.08928571428571429	0.08928571428571429	0.14285714285714285	0.08928571428571429
78	78	0.08620689655172414	0.10344827586206896	0.10344827586206896	0.10344827586206896	0.08620689655172414	0.08620689655172414	0.1206896551724138	0.08620689655172414	0.13793103448275862	0.08620689655172414
79	79	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.1111111111111111	0.1111111111111111	0.09259259259259259	0.09259259259259259	0.1111111111111111	0.1111111111111111	0.09259259259259259
80	80	0.078125	0.15625	0.125	0.09375	0.109375	0.09375	0.09375	0.078125	0.09375	0.078125
81	81	0.08928571428571429	0.08928571428571429	0.125	0.10714285714285714	0.08928571428571429	0.08928571428571429	0.08928571428571429	0.08928571428571429	0.10714285714285714	0.125
82	82	0.07575757575757576	0.13636363636363635	0.09090909090909091	0.07575757575757576	0.09090909090909091	0.07575757575757576	0.07575757575757576	0.18181818181818182	0.12121212121212122	0.07575757575757576
83	83	0.07246376811594203	0.08695652173913043	0.10144927536231885	0.07246376811594203	0.08695652173913043	0.07246376811594203	0.10144927536231885	0.08695652173913043	0.17391304347826086	0.14492753623188406
84	84	0.08196721311475409	0.11475409836065574	0.09836065573770492	0.08196721311475409	0.09836065573770492	0.08196721311475409	0.08196721311475409	0.11475409836065574	0.16393442622950818	0.08196721311475409
85	85	0.1016949152542373	0.1016949152542373	0.0847457627118644	0.1016949152542373	0.1016949152542373	0.0847457627118644	0.0847457627118644	0.0847457627118644	0.11864406779661017	0.13559322033898305
86	86	0.09090909090909091	0.07575757575757576	0.07575757575757576	0.09090909090909091	0.09090909090909091	0.07575757575757576	0.09090909090909091	0.07575757575757576	0.19696969696969696	0.13636363636363635
87	87	0.07352941176470588	0.08823529411764706	0.20588235294117646	0.07352941176470588	0.07352941176470588	0.1323529411764706	0.07352941176470588	0.10294117647058823	0.10294117647058823	0.07352941176470588
88	88	0.06521739130434782	0.14130434782608695	0.09782608695652174	0.07608695652173914	0.08695652173913043	0.05434782608695652	0.06521739130434782	0.15217391304347827	0.14130434782608695	0.11956521739130435
89	89	0.078125	0.109375	0.09375	0.09375	0.078125	0.109375	0.09375	0.078125	0.125	0.140625
90	90	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.10909090909090909	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.10909090909090909	0.10909090909090909	0.12727272727272726
91	91	0.09433962264150944	0.09433962264150944	0.11320754716981132	0.09433962264150944	0.11320754716981132	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.11320754716981132
92	92	0.06862745098039216	0.11764705882352941	0.12745098039215685	0.06862745098039216	0.08823529411764706	0.06862745098039216	0.06862745098039216	0.09803921568627451	0.19607843137254902	0.09803921568627451
93	93	0.09523809523809523	0.09523809523809523	0.09523809523809523	0.07936507936507936	0.1111111111111111	0.07936507936507936	0.07936507936507936	0.12698412698412698	0.14285714285714285	0.09523809523809523
94	94	0.08771929824561403	0.10526315789473684	0.08771929824561403	0.12280701754385964	0.08771929824561403	0.08771929824561403	0.08771929824561403	0.12280701754385964	0.12280701754385964	0.08771929824561403
95	95	0.09090909090909091	0.09090909090909091	0.10909090909090909	0.09090909090909091	0.10909090909090909	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.10909090909090909	0.12727272727272726
96	96	0.08333333333333333	0.1	0.08333333333333333	0.1	0.1	0.08333333333333333	0.13333333333333333	0.08333333333333333	0.13333333333333333	0.1
97	97	0.07462686567164178	0.13432835820895522	0.08955223880597014	0.07462686567164178	0.1044776119402985	0.11940298507462686	0.08955223880597014	0.14925373134328357	0.08955223880597014	0.07462686567164178
98	98	0.09090909090909091	0.10909090909090909	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.12727272727272726	0.10909090909090909	0.10909090909090909	0.09090909090909091
99	99	0.1	0.13333333333333333	0.08333333333333333	0.1	0.11666666666666667	0.08333333333333333	0.08333333333333333	0.1	0.11666666666666667	0.08333333333333333
100	100	0.09836065573770492	0.11475409836065574	0.14754098360655737	0.08196721311475409	0.09836065573770492	0.09836065573770492	0.08196721311475409	0.08196721311475409	0.11475409836065574	0.08196721311475409
101	101	0.1111111111111111	0.09259259259259259	0.12962962962962962	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.1111111111111111	0.09259259259259259
102	102	0.09259259259259259	0.09259259259259259	0.1111111111111111	0.1111111111111111	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.12962962962962962	0.09259259259259259
103	103	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.11538461538461539	0.09615384615384616
104	104	0.09230769230769231	0.09230769230769231	0.13846153846153847	0.09230769230769231	0.1076923076923077	0.07692307692307693	0.07692307692307693	0.09230769230769231	0.12307692307692308	0.1076923076923077
105	105	0.1	0.11666666666666667	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.1	0.1	0.1	0.15	0.08333333333333333
106	106	0.08928571428571429	0.08928571428571429	0.08928571428571429	0.08928571428571429	0.08928571428571429	0.10714285714285714	0.14285714285714285	0.10714285714285714	0.10714285714285714	0.08928571428571429
107	107	0.140625	0.140625	0.109375	0.109375	0.078125	0.078125	0.078125	0.078125	0.109375	0.078125
108	108	0.06201550387596899	0.10077519379844961	0.14728682170542637	0.03875968992248062	0.16279069767441862	0.03875968992248062	0.10852713178294573	0.046511627906976744	0.21705426356589147	0.07751937984496124
109	109	0.08620689655172414	0.10344827586206896	0.08620689655172414	0.08620689655172414	0.10344827586206896	0.10344827586206896	0.08620689655172414	0.08620689655172414	0.1724137931034483	0.08620689655172414
110	110	0.0975609756097561	0.1951219512195122	0.06097560975609756	0.06097560975609756	0.0975609756097561	0.07317073170731707	0.15853658536585366	0.06097560975609756	0.07317073170731707	0.12195121951219512
111	111	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.11320754716981132	0.09433962264150944	0.1320754716981132	0.09433962264150944	0.09433962264150944	0.09433962264150944
112	112	0.09411764705882353	0.09411764705882353	0.08235294117647059	0.07058823529411765	0.08235294117647059	0.12941176470588237	0.058823529411764705	0.08235294117647059	0.18823529411764706	0.11764705882352941
113	113	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.11538461538461539
114	114	0.1375	0.2125	0.0875	0.0625	0.0625	0.0625	0.1125	0.0875	0.0875	0.0875
115	115	0.09090909090909091	0.20574162679425836	0.14832535885167464	0.0430622009569378	0.06220095693779904	0.10047846889952153	0.08133971291866028	0.04784688995215311	0.17703349282296652	0.0430622009569378
116	116	0.060240963855421686	0.14457831325301204	0.10843373493975904	0.08433734939759036	0.0963855421686747	0.08433734939759036	0.07228915662650602	0.1686746987951807	0.12048192771084337	0.060240963855421686
117	117	0.14912280701754385	0.14035087719298245	0.09649122807017543	0.09649122807017543	0.09649122807017543	0.05263157894736842	0.07017543859649122	0.07017543859649122	0.15789473684210525	0.07017543859649122
118	118	0.11320754716981132	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.1320754716981132	0.09433962264150944
119	119	0.09259259259259259	0.09259259259259259	0.12962962962962962	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.1111111111111111	0.09259259259259259	0.1111111111111111
120	120	0.07936507936507936	0.09523809523809523	0.1111111111111111	0.1111111111111111	0.07936507936507936	0.07936507936507936	0.07936507936507936	0.07936507936507936	0.15873015873015872	0.12698412698412698
121	121	0.0967741935483871	0.0967741935483871	0.0967741935483871	0.0967741935483871	0.11290322580645161	0.0967741935483871	0.08064516129032258	0.08064516129032258	0.16129032258064516	0.08064516129032258
122	122	0.11594202898550725	0.17391304347826086	0.10144927536231885	0.08695652173913043	0.08695652173913043	0.07246376811594203	0.10144927536231885	0.10144927536231885	0.08695652173913043	0.07246376811594203
123	123	0.078125	0.109375	0.078125	0.109375	0.09375	0.078125	0.078125	0.078125	0.125	0.171875
124	124	0.10344827586206896	0.08620689655172414	0.10344827586206896	0.08620689655172414	0.10344827586206896	0.08620689655172414	0.1206896551724138	0.08620689655172414	0.13793103448275862	0.08620689655172414
125	125	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.14814814814814814	0.1111111111111111
126	126	0.08620689655172414	0.1206896551724138	0.08620689655172414	0.08620689655172414	0.10344827586206896	0.10344827586206896	0.1206896551724138	0.10344827586206896	0.10344827586206896	0.08620689655172414
127	127	0.09166666666666666	0.225	0.075	0.058333333333333334	0.05	0.08333333333333333	0.16666666666666666	0.06666666666666667	0.10833333333333334	0.075
128	128	0.09259259259259259	0.1111111111111111	0.09259259259259259	0.12962962962962962	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.1111111111111111	0.09259259259259259	0.09259259259259259
129	129	0.08928571428571429	0.08928571428571429	0.10714285714285714	0.08928571428571429	0.08928571428571429	0.08928571428571429	0.10714285714285714	0.125	0.10714285714285714	0.10714285714285714
130	130	0.08695652173913043	0.10144927536231885	0.14492753623188406	0.08695652173913043	0.10144927536231885	0.07246376811594203	0.07246376811594203	0.10144927536231885	0.14492753623188406	0.08695652173913043
131	131	0.08163265306122448	0.21428571428571427	0.07142857142857142	0.05102040816326531	0.12244897959183673	0.12244897959183673	0.08163265306122448	0.09183673469387756	0.08163265306122448	0.08163265306122448
132	132	0.1	0.1	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.15	0.1	0.08333333333333333	0.13333333333333333	0.08333333333333333
133	133	0.10126582278481013	0.08860759493670886	0.06329113924050633	0.06329113924050633	0.0759493670886076	0.08860759493670886	0.189873417721519	0.0759493670886076	0.1518987341772152	0.10126582278481013
134	134	0.09433962264150944	0.11320754716981132	0.09433962264150944	0.11320754716981132	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.09433962264150944	0.11320754716981132	0.09433962264150944
135	135	0.09615384615384616	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616
136	136	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.09615384615384616
137	137	0.0625	0.15	0.1	0.075	0.0625	0.075	0.075	0.0625	0.2125	0.125
138	138	0.09090909090909091	0.09090909090909091	0.14545454545454545	0.10909090909090909	0.10909090909090909	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091
139	139	0.0847457627118644	0.0847457627118644	0.11864406779661017	0.0847457627118644	0.0847457627118644	0.11864406779661017	0.0847457627118644	0.11864406779661017	0.1016949152542373	0.11864406779661017
140	140	0.08571428571428572	0.1	0.1	0.1	0.07142857142857142	0.11428571428571428	0.1	0.15714285714285714	0.08571428571428572	0.08571428571428572
141	141	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.12962962962962962	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.12962962962962962	0.09259259259259259
142	142	0.08536585365853659	0.08536585365853659	0.08536585365853659	0.07317073170731707	0.07317073170731707	0.10975609756097561	0.15853658536585366	0.0975609756097561	0.14634146341463414	0.08536585365853659
143	143	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616
144	144	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.1111111111111111	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.1111111111111111	0.12962962962962962	0.09259259259259259
145	145	0.07575757575757576	0.15151515151515152	0.10606060606060606	0.10606060606060606	0.07575757575757576	0.07575757575757576	0.07575757575757576	0.07575757575757576	0.16666666666666666	0.09090909090909091
146	146	0.10344827586206896	0.10344827586206896	0.08620689655172414	0.08620689655172414	0.1206896551724138	0.08620689655172414	0.1206896551724138	0.08620689655172414	0.10344827586206896	0.10344827586206896
147	147	0.12345679012345678	0.08641975308641975	0.09876543209876543	0.08641975308641975	0.09876543209876543	0.09876543209876543	0.06172839506172839	0.08641975308641975	0.14814814814814814	0.1111111111111111
148	148	0.09230769230769231	0.09230769230769231	0.1076923076923077	0.1076923076923077	0.07692307692307693	0.09230769230769231	0.07692307692307693	0.12307692307692308	0.13846153846153847	0.09230769230769231
149	149	0.10526315789473684	0.10526315789473684	0.10526315789473684	0.08771929824561403	0.08771929824561403	0.12280701754385964	0.12280701754385964	0.08771929824561403	0.08771929824561403	0.08771929824561403
150	150	0.07246376811594203	0.2028985507246377	0.08695652173913043	0.07246376811594203	0.07246376811594203	0.14492753623188406	0.08695652173913043	0.10144927536231885	0.08695652173913043	0.07246376811594203
151	151	0.171875	0.125	0.09375	0.078125	0.078125	0.078125	0.125	0.078125	0.09375	0.078125
152	152	0.11864406779661017	0.11864406779661017	0.0847457627118644	0.0847457627118644	0.0847457627118644	0.0847457627118644	0.1016949152542373	0.1016949152542373	0.13559322033898305	0.0847457627118644
153	153	0.07462686567164178	0.1791044776119403	0.07462686567164178	0.07462686567164178	0.08955223880597014	0.13432835820895522	0.07462686567164178	0.11940298507462686	0.1044776119402985	0.07462686567164178
154	154	0.09615384615384616	0.09615384615384616	0.11538461538461539	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.09615384615384616	0.11538461538461539
155	155	0.08771929824561403	0.10526315789473684	0.08771929824561403	0.10526315789473684	0.12280701754385964	0.10526315789473684	0.08771929824561403	0.08771929824561403	0.10526315789473684	0.10526315789473684
156	156	0.1111111111111111	0.1111111111111111	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.09259259259259259	0.1111111111111111	0.09259259259259259	0.1111111111111111
